Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zirk', 'Arun', 'AnZirk252', 'Zirk.Arun@calpoly.com', 'Zirk90', 148, 46, 149)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Yuppy', 'Andy', 'AyYuppy123', 'Yuppy.Andy@inbox.com', 'Yuppy42', 128, 276, 254)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'George', 'Bob', 'BbGeorge148', 'George.Bob@zoho.com', 'George226', 80, 8, 57)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'John', 'Bar', 'BrJohn195', 'John.Bar@icloud.com', 'John126', 168, 138, 276)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Wyne', 'McDonald', 'MdWyne293', 'Wyne.McDonald@calpoly.com', 'Wyne214', 172, 137, 85)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Brett', 'Goergeson', 'GnBrett298', 'Brett.Goergeson@aol.com', 'Brett226', 291, 210, 247)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Joe', 'Arpon', 'AnJoe235', 'Joe.Arpon@inbox.com', 'Joe136', 17, 53, 256)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Anna', 'Andrew', 'AwAnna49', 'Anna.Andrew@aol.com', 'Anna31', 189, 173, 106)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ron', 'Frankson', 'RnFrankson80', 'Ron.Frankson@aol.com', 'Ron85', 209, 239, 134)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wendle', 'Jay', 'JyWendle215', 'Wendle.Jay@yahoo.com', 'Wendle114', 13, 257, 196)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Anna', 'GmAnna189', 'Gym.Anna@icloud.com', 'Gym159', 12, 300, 110)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wyne', 'Ann', 'AnWyne291', 'Wyne.Ann@yahoo.com', 'Wyne282', 180, 134, 121)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Johnson', 'Tom', 'JnTom273', 'Johnson.Tom@icloud.com', 'Johnson193', 97, 39, 11)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronald', 'John', 'JnRonald254', 'Ronald.John@outlook.com', 'Ronald122', 45, 148, 272)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Schmit', 'Lil', 'LlSchmit80', 'Schmit.Lil@zoho.com', 'Schmit127', 225, 210, 139)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Schmit', 'George', 'StGeorge241', 'Schmit.George@aol.com', 'Schmit149', 290, 53, 116)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Johnson', 'Wendle', 'WeJohnson260', 'Johnson.Wendle@gmail.com', 'Johnson73', 162, 201, 36)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jon', 'Brett', 'BtJon168', 'Jon.Brett@icloud.com', 'Jon294', 290, 41, 111)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Joe', 'John', 'JnJoe67', 'Joe.John@icloud.com', 'Joe92', 86, 151, 113)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jess', 'Natalie', 'NeJess11', 'Jess.Natalie@yahoo.com', 'Jess147', 13, 107, 261)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jess', 'Sara', 'JsSara58', 'Jess.Sara@zoho.com', 'Jess154', 291, 196, 174)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jesus', 'Ann', 'AnJesus99', 'Jesus.Ann@aol.com', 'Jesus289', 189, 92, 64)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sammy', 'Tom', 'TmSammy158', 'Sammy.Tom@aol.com', 'Sammy275', 69, 23, 159)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zog', 'Hoss', 'ZgHoss13', 'Zog.Hoss@aol.com', 'Zog86', 100, 220, 244)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Gym', 'Dirk', 'DkGym173', 'Gym.Dirk@aol.com', 'Gym62', 88, 270, 41)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ron', 'Jay', 'JyRon166', 'Ron.Jay@bing.com', 'Ron227', 268, 189, 246)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tom', 'Gym', 'TmGym35', 'Tom.Gym@bing.com', 'Tom27', 183, 60, 245)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Frank', 'Arf', 'FkArf292', 'Frank.Arf@inbox.com', 'Frank120', 132, 141, 121)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Stone', 'Zob', 'SeZob219', 'Stone.Zob@outlook.com', 'Stone149', 9, 168, 216)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Dirk', 'Zirk', 'ZkDirk225', 'Dirk.Zirk@calpoly.com', 'Dirk84', 235, 159, 84)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'McDonald', 'Lil', 'LlMcDonald186', 'McDonald.Lil@bing.com', 'McDonald138', 120, 70, 283)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Arpon', 'Tay', 'TyArpon11', 'Arpon.Tay@calpoly.com', 'Arpon232', 192, 187, 161)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Juan', 'Toshi', 'TiJuan298', 'Juan.Toshi@yahoo.com', 'Juan107', 129, 82, 102)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Franky', 'George', 'FyGeorge235', 'Franky.George@gmail.com', 'Franky210', 244, 138, 179)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ann', 'Zack', 'AnZack81', 'Ann.Zack@icloud.com', 'Ann35', 179, 159, 278)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zog', 'Wendle', 'WeZog273', 'Zog.Wendle@inbox.com', 'Zog267', 147, 40, 25)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zirk', 'Bud', 'ZkBud13', 'Zirk.Bud@icloud.com', 'Zirk20', 17, 27, 257)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Neima', 'Brian', 'NaBrian12', 'Neima.Brian@sprynet.com', 'Neima100', 151, 294, 228)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Schmit', 'Toshi', 'TiSchmit188', 'Schmit.Toshi@inbox.com', 'Schmit17', 32, 156, 258)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Buddy', 'Jay', 'JyBuddy124', 'Buddy.Jay@aol.com', 'Buddy68', 245, 20, 280)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Wendle', 'Joe', 'WeJoe66', 'Wendle.Joe@outlook.com', 'Wendle31', 53, 32, 60)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wyne', 'Schmit', 'StWyne257', 'Wyne.Schmit@outlook.com', 'Wyne140', 176, 119, 94)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Brian', 'Schmit', 'BnSchmit46', 'Brian.Schmit@inbox.com', 'Brian52', 177, 77, 32)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Rene', 'Ron', 'RnRene29', 'Rene.Ron@calpoly.com', 'Rene0', 27, 131, 278)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Boof', 'Arun', 'AnBoof104', 'Boof.Arun@yahoo.com', 'Boof197', 5, 196, 23)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'George', 'Jose', 'JeGeorge126', 'George.Jose@aol.com', 'George2', 94, 92, 93)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zag', 'Zag', 'ZgZag297', 'Zag.Zag@bing.com', 'Zag200', 30, 74, 103)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Gym', 'Marria', 'MaGym170', 'Gym.Marria@yahoo.com', 'Gym0', 102, 24, 128)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Sam', 'Andrew', 'SmAndrew214', 'Sam.Andrew@aol.com', 'Sam272', 92, 81, 274)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Arun', 'Goergeson', 'GnArun72', 'Arun.Goergeson@zoho.com', 'Arun77', 140, 182, 216)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Jess', 'Tom', 'TmJess231', 'Jess.Tom@icloud.com', 'Jess22', 99, 31, 23)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Rachel', 'Rachel', 'RlRachel32', 'Rachel.Rachel@calpoly.com', 'Rachel198', 126, 4, 95)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Goergeson', 'Jesus', 'JsGoergeson167', 'Goergeson.Jesus@icloud.com', 'Goergeson112', 203, 49, 172)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Yas', 'Tay', 'YsTay230', 'Yas.Tay@icloud.com', 'Yas35', 81, 257, 58)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wendle', 'Neima', 'WeNeima149', 'Wendle.Neima@gmail.com', 'Wendle165', 287, 251, 247)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Albertson', 'Brett', 'AnBrett278', 'Albertson.Brett@inbox.com', 'Albertson246', 109, 7, 73)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Nat', 'Martin', 'MnNat106', 'Nat.Martin@outlook.com', 'Nat80', 83, 152, 147)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ron', 'Sammy', 'SyRon260', 'Ron.Sammy@zoho.com', 'Ron5', 239, 160, 236)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Wendle', 'Zirk', 'WeZirk108', 'Wendle.Zirk@inbox.com', 'Wendle44', 58, 225, 144)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zack', 'Arf', 'ZkArf147', 'Zack.Arf@zoho.com', 'Zack39', 209, 158, 133)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Frankson', 'Wyne', 'FnWyne102', 'Frankson.Wyne@aol.com', 'Frankson245', 38, 256, 189)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Zob', 'George', 'GeZob294', 'Zob.George@calpoly.com', 'Zob112', 212, 172, 238)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Marry', 'Natalie', 'NeMarry204', 'Marry.Natalie@calpoly.com', 'Marry96', 251, 106, 181)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zirk', 'Jess', 'JsZirk69', 'Zirk.Jess@bing.com', 'Zirk172', 60, 173, 270)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Guppy', 'Ronald', 'RdGuppy41', 'Guppy.Ronald@bing.com', 'Guppy145', 15, 184, 243)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jessica', 'Frankson', 'JaFrankson49', 'Jessica.Frankson@outlook.com', 'Jessica174', 37, 276, 292)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Tom', 'Mike', 'TmMike33', 'Tom.Mike@yahoo.com', 'Tom18', 274, 201, 106)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Markson', 'McDonald', 'MdMarkson277', 'Markson.McDonald@icloud.com', 'Markson62', 137, 216, 294)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Joe', 'Luber', 'JeLuber233', 'Joe.Luber@inbox.com', 'Joe163', 88, 88, 258)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zirk', 'Frankson', 'FnZirk168', 'Zirk.Frankson@gmail.com', 'Zirk21', 267, 97, 66)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Lil', 'Jess', 'JsLil199', 'Lil.Jess@icloud.com', 'Lil184', 180, 138, 89)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Schmit', 'Sarah', 'ShSchmit174', 'Schmit.Sarah@sprynet.com', 'Schmit152', 260, 219, 282)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Dirk', 'Marria', 'DkMarria176', 'Dirk.Marria@yahoo.com', 'Dirk201', 59, 98, 226)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Schmit', 'Zog', 'ZgSchmit283', 'Schmit.Zog@sprynet.com', 'Schmit299', 153, 216, 152)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ronald', 'Anna', 'AaRonald141', 'Ronald.Anna@inbox.com', 'Ronald214', 107, 36, 61)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Jess', 'Ronald', 'JsRonald53', 'Jess.Ronald@bing.com', 'Jess111', 71, 164, 251)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Anna', 'Buddy', 'ByAnna64', 'Anna.Buddy@aol.com', 'Anna35', 94, 1, 149)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Johnson', 'Boof', 'BfJohnson0', 'Johnson.Boof@aol.com', 'Johnson63', 224, 237, 13)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Dirk', 'Zack', 'DkZack236', 'Dirk.Zack@gmail.com', 'Dirk103', 113, 53, 240)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Bob', 'Lil', 'LlBob215', 'Bob.Lil@calpoly.com', 'Bob140', 152, 112, 293)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Andy', 'Frank', 'FkAndy219', 'Andy.Frank@gmail.com', 'Andy43', 121, 284, 70)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Wendle', 'Samuel', 'WeSamuel115', 'Wendle.Samuel@icloud.com', 'Wendle189', 275, 8, 222)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ryan', 'Brett', 'BtRyan213', 'Ryan.Brett@icloud.com', 'Ryan187', 18, 54, 279)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Buddy', 'Toshi', 'TiBuddy280', 'Buddy.Toshi@outlook.com', 'Buddy191', 66, 94, 175)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ahn', 'Jon', 'AnJon63', 'Ahn.Jon@aol.com', 'Ahn67', 248, 233, 136)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Yuppy', 'Reece', 'YyReece123', 'Yuppy.Reece@icloud.com', 'Yuppy208', 123, 25, 124)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sara', 'Bob', 'SaBob84', 'Sara.Bob@sprynet.com', 'Sara55', 20, 29, 106)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Nat', 'Rene', 'NtRene78', 'Nat.Rene@outlook.com', 'Nat82', 90, 240, 107)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Zog', 'Bud', 'ZgBud64', 'Zog.Bud@yahoo.com', 'Zog58', 242, 96, 225)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Sammy', 'Natalie', 'SyNatalie160', 'Sammy.Natalie@yahoo.com', 'Sammy53', 118, 217, 31)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Joe', 'Mark', 'JeMark52', 'Joe.Mark@aol.com', 'Joe89', 81, 125, 261)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (True, 'Ahn', 'Natalie', 'AnNatalie58', 'Ahn.Natalie@outlook.com', 'Ahn279', 162, 131, 245)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Ann', 'Andy', 'AyAnn193', 'Ann.Andy@outlook.com', 'Ann295', 204, 293, 298)
Insert into User (Priv, firstName, lastName, username, email, password, scorea, scoreb, scorec) values (False, 'Stone', 'George', 'GeStone294', 'Stone.George@outlook.com', 'Stone250', 175, 274, 294)
